text,images,videos,gender
"5 Star হোটেলে ইফতার কেন ১০০০০ টাকা? | Sheraton Buffet Review
Hijab from Next Door Faiza",[],['https://www.facebook.com/khudalagse2/videos/969337244168239/?__cft__[0]=AZVxs6BDwXor7Z2ZGisvtj-K3beivAfD4bC-WK6mUzlo5e1bkeSzWz2VrB3nTP1mFcz9SLTXRT_amTlg1WDn6TLSJygSv5X8gKL_VQBHHDSjIqU8MsWOWTqP-TAeWWhKy-_lMwuafMEqiUsyNAxCSDKmGo7-6lKyFr0sj5nuPYAPi8HKYpXdy3zp11U2XekGpMi83XpjUeYbjhal8TSSXN63&__tn__=%2B%3FFH-R'],m
"গুলশান এলাকায় ৫০০ টাকার ইফতার কেমন হয়?
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/894481579143575/?__cft__[0]=AZUTZRoNb4IjaJfPLObasxlP28Rkju6rppiAAwuTIJhimSTHehZTl9r4U4MazJ4fpJTOnjneklOD9dAWIlWR7HGOHxOdSwutVK7YUZN5WgdjNDBxADTSTzRKNi7y8vPv5CvZGjreybbPqIHy-xE8TVtJto77k-EZwtYxYntKcJtC48d41O4ITauEMnw4XLVOg69jxM1ttSryA4NoXdO-krzJ&__tn__=%2B%3FFH-R'],m
"সহজ চিকেন ফিঙ্গার রেসিপি (মাংসে ভরপুর) | Recipe by Khudalagse
হিজাব নিয়েছি Clothes for Her 
#MonthOfGood #recipe #iftarideas",[],['https://www.facebook.com/khudalagse2/videos/1353156785391792/?__cft__[0]=AZUTea71n8DJyRI0PPSROILg4Q82YEWjoa36pxRKcx3Fxk5guirU51Loi6W92klNetbn97V3AywLoE7-obXTfdaXOi-ywd3Lw44GHWCKqvmfqt4Vharqiv55zYV-3KjBr4nyecsA9hU57aHryLv-H0nKi80PN0w9kIzqiTstWoI4iO60dV8GcgkhwTU695EdcDf1l0GudcWYWnKYUGJkLyCA&__tn__=%2B%3FFH-R'],m
"আম্মুর হাতের স্পেশাল বিফ কিমা আলুর চপ! আমার পছন্দের ইফতার! 
During Ramadan, let's remember: Chores are everyone's responsibility, and cleanliness is essential for spiritual clarity. Together, let's maintain a tidy home and nourish our souls this holy month. 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1869720356877287/?__cft__[0]=AZUny3wUsYOm-O1d6Hq3P5HbgiCwy51kFcAelbA9RYWh0mipAw7QWK17V5GquCXl5GTXYniXx-K6luMRaQjGGkmEU-r5gY5i3bjGz5TK_Y7cHEdcJ-QKNOV40g0eFJasOgk2hV4SCkW6m1-23IgtaHHNVZBFU2ABc7P4KuElHSlOjk1t5W-9fXsMGLGftpiqAfz1uppzOudSRb_YPK0Z2JHC&__tn__=%2B%3FFH-R'],m
"Easy Healthy Oats Recipe For Sehri! Detailed Recipe in Caption -
Fasting throughout Ramadan comes with its challenges, but the key lies in kickstarting the day with a nutritious and satisfying Sehri. My ultimate choice? Quaker Oats Sweet Pancake—a timeless companion to my morning ritual! Join me in making this cherished recipe your own, ensuring that your day commences with #SehriWithOats. Let's embrace the spirit of well-being together!
#RamadanWithQuaker #SehriWithOats #Q… See more",[],[],m
"কে বলবে এত খাবার মাত্র ৩৩০ টাকায়! Iftar at Babumoshai Heritage 
বাবুমশাই হেরিটেজ একটা সময় অনেক ভাইরাল হওয়া একটা রেস্টুরেন্ট। ইফতারে ৩৩০ টাকায় একটা প্ল্যাটার দিচ্ছে তারা। খেতে কেমন তা জানতে পারবেন এই ভিডিও তে। বন্ধুদের ট্যাগ করে জানিয়ে দিতে পারেন এই বাজেট ডিল এর ব্যপারে।
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1511018252815456/?__cft__[0]=AZXPeIgv8pW4IobnmXwjudDkwEPdP5MPX5Yihz-pS5al0CT26Uwq2kecGh9eE9blimewC_qzolSAMUAWCUqZc99PD2qd-ylA5jwmOBjELfjJKN3NL3rSbza2yeVNyUHK1xe3f_6arh_4mKhrk3GujwsgaaChsqk3SzpZtymMidPzDiGjxr6iUitbi5itxLgd93-dXBRRZDnVEYhQs0AnPhRd&__tn__=%2B%3FFH-R'],m
"আম্মু বাসায় নাই? রান্না পারেন না? ইফতারে কি খাবেন? | Iftar Recipe by Khudalagse
Hijab from Next Door Faiza 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/1826703454468584/?__cft__[0]=AZXIP8YXbv6XEqf-tOIA9XEd3KyMo-gDvHQhCpx9DtmYuONoslJZUWQ7Cj7zQYfwvmQoa51A9fpgtFnx14zjolGHGB08FFPawfunOoT0-NRK7nCL-jqvLAxdBvmZab4EwjMz_H4vclrqeRJJFRdtkCESe_t7_TXJ9KciiG9aeUMfe_6dO7dNkn1mwDDOlxQ65Z8S13sXtpGid0elDf4iHhH4&__tn__=%2B%3FFH-R'],m
"ইফতারে যেভাবে ছোলা মাখা বানাই! Iftar Recipes by Khudalagse
Hijab and Co-ord Set from Next Door Faiza 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/976672913803745/?__cft__[0]=AZWykkjWfE6SNI4IRoUTcwCLjtr4MvBly1s-S3cHdv_FuTRn2ebUAgn0umCFVA6ZghUsVqO-rVG3Wgoy1fYQnce2_zWgKMuh0pvViaJE0CLotDx-7Jr-hgR-wjC4ugqoAIHc6fZQFBRle-LJARvZJS7ASwJWXBZfvsGe9f1Px3nk_Ug-y89lkVDKJM6DjZsEvQQN5ZIjF3ZVGKnP10wnk-ZL&__tn__=%2B%3FFH-R'],m
"স্বাস্থ্যকর চিকেন র
‍
্যাপ রেসিপি! Iftar Recipe by Khudalagse
Hijab and Co-Ord from Next Door Faiza 
#MonthOfGood",[],['https://www.facebook.com/khudalagse2/videos/763058905799568/?__cft__[0]=AZUVXr4Lvl83uo8dt745hDIn2UnwO0VQaqd1U8EAGqccLVJ_FJLWLNZlEFzVL8CeQzMWo-mjV8DUyCb221E2S9ucYtoiHXtOFERlrF9GwHuX6tnlqUXKM2Kk1U19Oj6LDTO3NuXhZVQ5sTjH28j0E1KUq40Smx1BzcuU8nYIInLcMh37CSxdzInUhzDD6ApxmBwC4wQnhzovXmgof1emxB3C&__tn__=%2B%3FFH-R'],m
"Petuk Couple এর সাথে কুষ্টিয়ার স্ট্রিট ফুড ট্যুর! 
Hijab from Next Door Faiza 
#khudalagse #petukcouple #streetfood #kushtia",[],['https://www.facebook.com/khudalagse2/videos/7069134266549490/?__cft__[0]=AZWh5GhNjuv1UwGNu2D8biVUg9ES67a_3REML-RXQDUwGmVBdPEx9hqOJdEFP1Bp8RVDfxbUR3W2J8EpOBonxHvBelyICGmTss1L3Q_mGy7A62n1N9TbYYl4AbysA9zDJiUZK45-P3Qv5gHiF1xYhA76AHickbsO4iBJjlwLL3pthntB6oAS1lUWVg5JCZOElHahUvW2K8ZmMfi7AiBogmja&__tn__=%2B%3FFH-R'],m
"Best Seafood Poke Bowl and Tacos I've Ever Tried | Maru | Galle, Sri Lanka",[],['https://www.facebook.com/khudalagse2/videos/767183638671776/?__cft__[0]=AZX3ea3RNGf165QoWRTX3ZzhAi99hO7dtil7OOw8tBz2YNVFChyIgs5dMQ0GzbwlDjiR9Usjvf3dOhjrWu-fkeTsBXLahhmuXcvx4euKRexmvuTRCovrRegvLk-4QP6BZyTNgAO-Q-sVZFZ1kDGoDc_PllqtptcgeI10FZbYofuBspMbpf3NZc-jiRNV0FU8DBYYqUZTMeZqS1TIepoeV9Bk&__tn__=%2B%3FFH-R'],m
"I uploaded a video on this page regarding the use of my content without my permission for business purposes by a renowned travel agency, ShareTrip. However they have acknowledged the mistake and apologised publicly in the comments. I hope brands will remember this while going forward and be more careful and respectful towards the creators who work hard. I accept the apology and I really hope you guys (the viewers) will accept it too and refrain from further negative comments … See more","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/431316222_978293936988967_4720478828300299088_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kJehn9KLUZgQ7kNvgHmFNGC&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBM-4ax2rzYyUhH26wJe8YmzFwBtRQF-aL2ZF8ADtsq7Q&oe=666F991F', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/431014792_978293923655635_524181532284607357_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RziGC0_hDloQ7kNvgED-UV4&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAAwlpMo0aFKqGBie5JkoV1_WbnE4MVYFhkdgHxjlhLLw&oe=666F9D5F', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/431378294_978293933655634_8240047884141215985_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jkuWNoPFkMgQ7kNvgERqK9o&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAfhBaENm6jxhiaaprfSA-UHbhuaSIJCTgX5fE_yzu35g&oe=666FC65D']",[],m
"চুরি বিদ্যা মহাবিদ্যা যদি না পড়ে ধরা | Awareness Video
এই কথা গুলো কিন্তু আমার না, এগুলো আইনের কথা। কারো intellectual property permission ছাড়া ব্যবহার করা বেআইনি।",[],['https://www.facebook.com/khudalagse2/videos/7160678364045769/?__cft__[0]=AZWxdK9xXYF51J3sGkv2nZIo2dZxhOY9lWfChRTqWvnLI0WVTSEJWo7VU7x6AOIRicDvOr8cz5KkI3aHTeh1tXkvtVmEiYh6C4D2LvAEkcPS9t3qzc2P34Stvl4v5mEcnirFZbQFu9AVbjvHoumkDRSBcK-8VT-goXUTh6Mt_idsCYU6COyYYwDzHuvBnRHf30fItN5Rt9bpn9tNbemjIrf8&__tn__=%2B%3FFH-R'],m
"Tried all the Famous Street Foods of Sri Lanka | সমুদ্র পাড়ে সামুদ্রিক খাবারের মজাই আলাদা!
- Share with your street food lover friends!
- Upgrade your Hijab Collections with Next Door Faiza 
… See more",[],['https://www.facebook.com/khudalagse2/videos/1448079499129977/?__cft__[0]=AZUJ6ZUIzvbaJ7mHR6ArbtnueEoP1EfhtbFh3mL_DRtbRGaERRlUGRPOUDHmlyyY1lgcsXkMnobfvw8iTtsbNI7YWno-XVToKV_-WR9afWEf6aHiSHaIvPRl0sgFK7BGVI1K4M7N_uNa1dbhwjJBeadsC87zaUMuBcivFTIomcdHCyYNqFf2gC2t9a6x3hL8t4KsZc1ur4n4CZC2bGmUSkAB&__tn__=%2B%3FFH-R'],m
This one is for the Beach Lovers! Chill Day in Sri Lanka!,[],[],m
"১ দিনে ৩০,০০০ রুপি কেন এই ভিলা? 
#khudalage #hoteltour #roomtour",[],['https://www.facebook.com/khudalagse2/videos/713634100951276/?__cft__[0]=AZXrgaqEfok3Oh_pfQan7h61FSuOgTnOub7R9IOnTLAAxONJvfvZgjdYzkmtOKDOSgPAP3Uf1cgjRMYZTpYbuDgDZ1hwFs93CyryP2pLeTQrpxRLUnaIYHyCISw2-2JFyJ6QFm3tN7jlU-nQS7t3fMEs7QLFX6sr3AI38KwAGVmkM4vSf2ATmV2YxagioCdAeOQEeeXZ8QpWPd-mXumzyUhs&__tn__=%2B%3FFH-R'],m
"কেন এই শহর কে ""ছোট লন্ডন"" বলা হয়? | Sri Lanka Travel Vlog",[],['https://www.facebook.com/khudalagse2/videos/376547261830646/?__cft__[0]=AZWzjQiGQlObVJSH4LxByGQxoNPCGgAU6LLn1dzJmvHgtxlhHAq5DzmBgE4bkS2D9umm_tqW3eAbiGtUUAS2jVNkaF6oN4nS-LL67-T9w8N49WEb98BWiBqzBb9N4bS8v3nfF9scaQDZrLAVBkA7yZItclAkwcIvdmcME43ARDawCTUpTcEb-w7kLSE5WCJzk7-4Cd1ue6dG4-IJXye0DtGV&__tn__=%2B%3FFH-R'],m
"A 3 course meal from the Masterchefs? Yes Please!
Thanks to @my.mate.pete  @declancleary @rhiplenish for joining the Dhaka International Food Carnival at Aloki, Tejgaon. 
.
It was an amazing experience ","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/430034525_974496314035396_5669610742007082623_n.jpg?stp=dst-jpg_p480x480&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rjzXw2ifIzoQ7kNvgFBdfM1&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBofmBhDrJWjWvVVOxVIpJVSoNbLS_eM3prUjkhmC1RYg&oe=666FB9AA', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/429661190_974496447368716_6430814070430188320_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3xTTO4972G4Q7kNvgHVstRK&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDmTh0__n5vrnb3MdVdDMxt6jCFuKUknzaYO4tPFpQiPg&oe=666FCFC6', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/430075755_974496377368723_8397880761298516081_n.jpg?stp=dst-jpg_p480x480&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6e_SaM1PyPgQ7kNvgHqnNLN&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA5Ju8TfveJKrDRnKehFWZOCelfM0I1s2sppGD4OVqLRg&oe=666FBA84', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/429757515_974496384035389_973261167649495782_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8SG5cn6uV7IQ7kNvgFc0uip&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCefqCP_bTWp8KBwcjSJQPerbEEUiqQN7gKlSYIWp1MLA&oe=666FB2DF', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/429976928_974496424035385_6193238296490775371_n.jpg?stp=dst-jpg_p480x480&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2RWQwOt_iiMQ7kNvgF9Tk99&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBlmN7ufiJYftSq_pFsbgb-9TkQwnsaA448k0HpixAIMQ&oe=666F9C59']",[],m
ছোট বেলার স্বপ্ন পূরণ করলাম Sri Lanka এসে! #khudalagse #travel,[],[],m
দেখা হবে আলোকি তে ২৮ ফেব্রুয়ারি! Dhaka International Food Carnival এ!,[],[],m
"Get a feel of London in Sri Lanka, Nuwara Eliya! 
In this video we shared how we spent 24 Hours in the city. Started the day with planting teas. We visited the Ravana Falls, toured the colonial city and had lots of amazing food! Hope you enjoy the vlog and Subscribe for the series!
#khudalagse #SriLanka #travel","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428622915_970528337765527_3715235091036393733_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gCx7afga488Q7kNvgHyByXL&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDLLjc3aSI3gSoeVvR4ssbU94dkWqrnR7V_8j5P4TwFjg&oe=666FBFBD', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428620109_970528311098863_2626289402631148216_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mJX8DfpTTg8Q7kNvgHJe1C3&_nc_ht=scontent.fdac157-1.fna&oh=00_AYB4gIC1_m0-uHRdWZecWnvJmBZcVc7sfxKmgtHJQlk0QQ&oe=666F99F9', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428613794_970528307765530_5245249331051547492_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UZKkTXUS7KQQ7kNvgEkyNsv&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCUlc9KAlXpwn6am_yJmFqLx_q0Sv9uV9YY7kiiMuP89w&oe=666FAC3B', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428632997_970528414432186_2400678370279727732_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AvXU0WNRzWAQ7kNvgE8IdKj&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDYkgbmB-btfCna-wLYWkyckdPqo434PcX0g5lppHsRTw&oe=666FB72D', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428617805_970528424432185_800579530695465880_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=r9jcO8aN4kQQ7kNvgFRJoQF&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAJX-K_PM_Dsr8a7ZFbJIsb7ZNBti5tGwb1y3OqXJwu2w&oe=666F9FF8']",[],m
কুষ্টিয়ার মালাই চা ও পাউরুটি পোড়া #kushtia #tea #khudalagse,[],[],m
"Sri Lanka ভ্রমণ শুরু! Kandy শহরে ২ দিনে যা করলাম | হাতিদের গোসল, ভরপুর খাওয়া, আগুন নাচ 
#khudalagse #travel",[],['https://www.facebook.com/khudalagse2/videos/421112027012732/?__cft__[0]=AZVDAoIu0l00rn8g9-EYvc5E0UgsfH_AHGklcY6WvEK8Oz4H1HZXQxE1v3TqDJT1Ao-comAYVw-1aakUPu0Nc0_8j_vM5_RWLLdUnCm2G-6C_mTRwYjD1JZh_oD_jBbp60FzSrZcSSnIsbgjp9dYBTEhMFJGsz-8bklDBP2nLBEnuJJ_IPaaVvQdnkJU1E5VLFyDXmHNrziN0xjF8OUQVi5g&__tn__=%2B%3FFH-R'],m
"১৮৮৬ সালের এই ক্যাফে তে খেলাম Sri Lanka'র সেরা Seafood | Cafe 1886, Kandy 
#khudalagse #foodreview #SriLanka",[],['https://www.facebook.com/khudalagse2/videos/1776576189489780/?__cft__[0]=AZV4gvgznS4ade_kOR064gDM1KBQNDBsl_zAk_QePG3lk0b15xCb2dOZ44ELDdofFyaFCKO9N4_qMNhoz3ah1yMPDUZBzCmA2HuZ2rhfo-FBItFgBc3S8BteWNk68ZybrgJM9lYUZDPBHLrLrRFInRie5hejGtwXg3pv5v3FfExrj_P0gzUHR1S6tOJYltrQcYtpQSRXTQYUqAWrOEj8gfsw&__tn__=%2B%3FFH-R'],m
"Srilanka series, Episode 1 will be uploaded on Khudalagse YouTube channel today sharp at 2pm! Our first video is filled with Kandy city tour and some hidden gem restaurants with lots of amazing experiences! Can’t wait to share with you all 
.
.
.
#srilanka #srilankatravel #kandy #kandysrilanka","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/428448327_18299576710197765_902055004707581328_n.jpg?stp=dst-jpg_p480x480&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DL_z-xhCjHEQ7kNvgHE0ZD7&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAr-BPUXSV6zygitqZLPkCDz8jAB3vkseTNLz74KVIucQ&oe=666F9B9F', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427688718_18299576719197765_5568019967208629388_n.jpg?stp=dst-jpg_p480x480&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qp3bPI2dytsQ7kNvgHwobQs&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDgBr-RJSzyHTfSr-SJNhJfsQ-5r0k4_SUDUq3gaGwgMg&oe=666FBBCF', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427710015_18299576737197765_3021578853645355230_n.jpg?stp=dst-jpg_p480x480&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bdH37sp46osQ7kNvgGrXk89&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAK_DOw1glgtDHyXqJjxOAzt4Kd-FIlMhcIUCMk2y4N6w&oe=666FA481', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427710326_18299576740197765_855404132785542770_n.jpg?stp=dst-jpg_p480x480&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c_AqifspB_UQ7kNvgFOFKX_&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCdcKNdjmrq_zkEYVq12kBkHeWuMGEehbO1Cw3pojgS7Q&oe=666F9D42', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/427694220_18299576749197765_8984484194567347807_n.jpg?stp=dst-jpg_p480x480&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uC7lur_w5VkQ7kNvgGY0S5N&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBNyZoHN_f7DP7a46PD5Zv3oMQIZDYJ_l2YYdhsY0qQ2g&oe=666FC75D']",[],m
এই কোরবানি ঈদে ঘরে নিয়ে আসুন Lizol #GhorhokLizolclean,[],[],m
"এটা কি বানালাম? খাসির কোরমা নাকি রেজালা? 
#khudalagse #muttonrecipes #recipe",[],['https://www.facebook.com/khudalagse2/videos/980252816730290/?__cft__[0]=AZWm5I8VSPOw5VzAhLB1c5Sil_r_IXrBdGODVEizHCJ8EH9sZuI2bdtNIkqkZG8a-eVd3et6SuGWOxE6iEu39snOkvJDBbxgxEpxdHK8ph6SndG2GIBJZH6EgaxKdykQcU-ki8woP8-8T1LVErD6SIyHBYALAEAvZO5403pZR4yDkHVaK4m1UI4XJtWYAjS-WgQ7N9i6UmSy3mvVluP90svlkek9qAMwXmuhrILnsqdJEQ&__tn__=%2B%3FFH-R'],m
"আমার হাতের বিফ চাপ খেয়ে শ্বশুর বলল রেস্টুরেন্ট দিতে! 
 (Eid Special Recipe)
কোরবানি ঈদ সামনে, তাই ভাবলাম বিফ চাপ বানিয়ে ফেলি। এই ভিডিও তে দেখবেন কীভাবে খুবই সহজে অর্ধেক মসলা দিয়েই বানিয়ে ফেলতে পারেন এই বিফ চাপ। আম্মু, শ্বশুর, শাশুড়ি & বন্ধুরা খেয়ে কী বলল দেখতে পারবেন এই ভিডিও তে।
#khudalagse #recipe",[],['https://www.facebook.com/khudalagse2/videos/1499453060670946/?__cft__[0]=AZV0k3PVKcHFMWJ4H8a9L_O6pyg2M_YXGS8bS-xEcp9T2ZSBxm9tw0A0NPeNwWJGM9QFeYY71nMwUyz720EQOVOpwzP1C08SQF5iQBpCnjbACOQVLzgkajAAcmyveLmAXUh2khI49f17wrto8XNpOnySDA9zCZ8Xb3GO3X_3UrKnOhBNZVEx2EV-inxM1CeU2FnVm5XTE9x4ZExTPG4Zr_Hj-WI_Wy7gg61quz8Kvnha5g&__tn__=%2B%3FFH-R'],m
"এক সময় নিজেকে স্কেচ আর্টিস্ট ভাবতাম 
ছোটোবেলার মেমোরিজগুলোর গুডনেসটাই অন্যরকম! আজকে একটা মজার মেমোরি প্লাস প্রতিভা UNCAP করবো তোমাদের সাথে।
#khudalagse",[],['https://www.facebook.com/khudalagse2/videos/1149080912912540/?__cft__[0]=AZUpfr597-eoSoXH3nsqOQ31nm9aEwYxQf3287oAgOgjev-lN2MhxNhJd908F1YFBqtgDK-_QsPVpPusDmAFWzYJ_HwD27wMB-Rsu_M99J1Gk9HkKIukOCdLIGnypAR7pTRF2flbtNo-UFUixax8-sem6WpKI87E3mWUUVpy3kQGg0FUvLPa41XgGLQkIcPqLRbpK1EuLykDpLX1R7G27YRP7eGATG9Kay4HVvJwX9c33Q&__tn__=%2B%3FFH-R'],m
Fancy সকালের নাস্তা খেতে কেমন? All Day Breakfast Review | Smith's Cafe Regalo,[],[],m
"সকাল সকাল এই কমেন্ট টা দেখে মন টা ভালো হয়ে গেল। আমরা দুজন সবসময় খুব মন দিয়ে আমাদের কাজ টা করি আর যখন এরকম কমেন্ট দেখি তখন আসলে খুবই অনুপ্রাণিত হই। মনে হয়, যে এফোর্ট টা দিচ্ছি সবই সার্থক।
আমাদের দুজনেরই নানু ভিডিও গুলো তাদের ফোনে দেখে আর সব সময় আমাদের সাপোর্ট করে আসছে। কেন জানি এই দৃশ্য টাই চোখে ভাসলো। সবচেয়ে গর্বের ব্যাপার কি জানেন? - ছোট থেকে বড় সবাই একসাথে যখন ভিডিও গুলো দেখে, টিভি তে ফুল ফ্যামিলি মিলে ভিডিও দেখে, ট্রিপ এ গেলে যখন শুনি আমাদের ভিডিও দেখে বিভিন্ন জায়গায় গেসে এবং সবাই খুব মজা পাইসে। আমরা রাস্তা ঘাটে থাকলে অনেকের সাথে দেখা হয়, এদের মধ্যে বেশিরভাগ ই আমাদের বয়সী। ছবি তুলার সময় অনেকেই বলে তাদের মা বাবা আমাদের খুব পছন্দ করে, আবার অনেক সময় আঙ্কেল আন্টি রা আমাদের সাথে ছবি তুলে বলে বাচ্চাদের জন্য তুলছে। এই ফিলিং টা আসলে বলে বুঝাইতে পারব না। ইন্টারনেট কে পসিটিভ ভাবে ব্যবহার করলে জীবন পাল্টে যায়। ৪-৫ বছর আগে শখে খাওয়া দাওয়া করতাম, টুকটাক ভিডিও ছবি পোস্ট করতাম যেটা এখন একটা দায়িত্বে পরিণত হয়ে গেসে। আশা করি সব সময় সততার সাথে আপনাদেরকে এই ভিডিও গুলো দিতে পারব ইন সা আল্লাহ। 
আপনাদের সবাইকে ধন্যবাদ আমাদেরকে সাপোর্ট করার জন্য। আমাদের বানানো ভিডিও তে এরকম কমেন্ট করার জন্য।
নিলি অপু, আপনার নানু কে আমার সালাম। I hope she keeps like this beautifully ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/444944737_1027873698697657_6984625952049307980_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CyReyqYA0_gQ7kNvgEv9p78&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBqQw2wMks06kcX7TnBIWlHC8z2d39n9ROXQ-bDAeuq6w&oe=666FC348'],[],m
"DHAKA STREET FOOD | Uttara | ফুচকা, ডিম চপ, টিকা বার্গার, সস্তা পিজ্জা, কাবাব, গ্রিল চিকেন, অন্যরকম চা, ফ্রেশ জুস
ঢাকার সবচেয়ে জমজমাট street food লোকেশনে আজেকর ফুড ট্যুর। এই ভিডিও তে দেখতে পাবেন অনেক ধরনের আইটেম। আপনি এখন থেকে কোনটা ট্রাই করবেন?
#khudalagse #streetfood",[],['https://www.facebook.com/khudalagse2/videos/1010183630802978/?__cft__[0]=AZWBLpbrVVr8ZRycQZMbVDWliOl-UZBVN64alNfTaElOUfee9PEwfDd4M7whjiZTBkx2HH_c_ITDofmIOAwwftl23SfKS9VDC39V9pAObBTtgvbcXDsTUfyompTX_CLBoLaVc7nluUMEohpK0M1ZeKJ_LbOfLQqFEhexQi8LzFY4rQTBV8Kjzy5u8l8pjDJsa0M0L68dEntqd5zosi7Kx4HYVAEXt3VmBnZHGCtUl56btw&__tn__=%2B%3FFH-R'],m
"ঢাকার সেরা Thai Food রেস্টুরেন্ট! কিন্তু এতো টাকা দিয়ে কেনো খাবেন?
#khudalagse #foodreview #thaifood",[],['https://www.facebook.com/khudalagse2/videos/3946958582254611/?__cft__[0]=AZV_K5yP4J4qswI137Yjh1tNntkm_DKNu8CdbZKiXb2Rvew_-PBNVuwnku2qaJzXO1JCLeiAlpbao-ZaaVa1yCDAwf9-v5AqOLIRus5J5iYxLnkqH91MvS7k8Hf0r4jwipjmoWyCjPrY0njxgPyP8zCT2j1TMcMpbvR9V_uSJkKd_9eMBEM8hE_jKNxjPblCs3lsKrcyYqJpC_eRY4mB8KaSGsomukifkdy4X0Ydff821Q&__tn__=%2B%3FFH-R'],m
